u,v,lat_u,lon_u,lat_v,lon_v,distance_m,speed_kph,toll,one_way,road_class
N0_0,N0_1,12.9716,77.5946,12.9716,77.5971,300,40,0,0,residential
N0_1,N0_0,12.9716,77.5971,12.9716,77.5946,300,40,0,0,residential
N0_0,N1_0,12.9716,77.5946,12.9741,77.5946,300,35,0,0,residential
N1_0,N0_0,12.9741,77.5946,12.9716,77.5946,300,35,0,0,residential
N0_1,N0_2,12.9716,77.5971,12.9716,77.5996,300,40,0,0,residential
N0_2,N0_1,12.9716,77.5996,12.9716,77.5971,300,40,0,0,residential
N0_1,N1_1,12.9716,77.5971,12.9741,77.5971,300,35,0,0,residential
N1_1,N0_1,12.9741,77.5971,12.9716,77.5971,300,35,0,0,residential
N0_2,N0_3,12.9716,77.5996,12.9716,77.6021,300,40,0,0,residential
N0_3,N0_2,12.9716,77.6021,12.9716,77.5996,300,40,0,0,residential
N0_2,N1_2,12.9716,77.5996,12.9741,77.5996,300,35,0,0,residential
N1_2,N0_2,12.9741,77.5996,12.9716,77.5996,300,35,0,0,residential
N0_3,N0_4,12.9716,77.6021,12.9716,77.6046,300,40,0,0,residential
N0_4,N0_3,12.9716,77.6046,12.9716,77.6021,300,40,0,0,residential
N0_3,N1_3,12.9716,77.6021,12.9741,77.6021,300,35,0,0,residential
N1_3,N0_3,12.9741,77.6021,12.9716,77.6021,300,35,0,0,residential
N0_4,N0_5,12.9716,77.6046,12.9716,77.6071,300,40,0,0,residential
N0_5,N0_4,12.9716,77.6071,12.9716,77.6046,300,40,0,0,residential
N0_4,N1_4,12.9716,77.6046,12.9741,77.6046,300,35,0,0,residential
N1_4,N0_4,12.9741,77.6046,12.9716,77.6046,300,35,0,0,residential
N0_5,N1_5,12.9716,77.6071,12.9741,77.6071,300,35,0,0,residential
N1_5,N0_5,12.9741,77.6071,12.9716,77.6071,300,35,0,0,residential
N1_0,N1_1,12.9741,77.5946,12.9741,77.5971,300,40,0,0,residential
N1_1,N1_0,12.9741,77.5971,12.9741,77.5946,300,40,0,0,residential
N1_0,N2_0,12.9741,77.5946,12.976600000000001,77.5946,300,35,0,0,residential
N2_0,N1_0,12.976600000000001,77.5946,12.9741,77.5946,300,35,0,0,residential
N1_1,N1_2,12.9741,77.5971,12.9741,77.5996,300,40,0,0,residential
N1_2,N1_1,12.9741,77.5996,12.9741,77.5971,300,40,0,0,residential
N1_1,N2_1,12.9741,77.5971,12.976600000000001,77.5971,300,35,0,0,residential
N2_1,N1_1,12.976600000000001,77.5971,12.9741,77.5971,300,35,0,0,residential
N1_2,N1_3,12.9741,77.5996,12.9741,77.6021,300,40,0,0,residential
N1_3,N1_2,12.9741,77.6021,12.9741,77.5996,300,40,0,0,residential
N1_2,N2_2,12.9741,77.5996,12.976600000000001,77.5996,300,35,0,0,residential
N2_2,N1_2,12.976600000000001,77.5996,12.9741,77.5996,300,35,0,0,residential
N1_3,N1_4,12.9741,77.6021,12.9741,77.6046,300,40,0,0,residential
N1_4,N1_3,12.9741,77.6046,12.9741,77.6021,300,40,0,0,residential
N1_3,N2_3,12.9741,77.6021,12.976600000000001,77.6021,300,35,0,0,residential
N2_3,N1_3,12.976600000000001,77.6021,12.9741,77.6021,300,35,0,0,residential
N1_4,N1_5,12.9741,77.6046,12.9741,77.6071,300,40,0,0,residential
N1_5,N1_4,12.9741,77.6071,12.9741,77.6046,300,40,0,0,residential
N1_4,N2_4,12.9741,77.6046,12.976600000000001,77.6046,300,35,0,0,residential
N2_4,N1_4,12.976600000000001,77.6046,12.9741,77.6046,300,35,0,0,residential
N1_5,N2_5,12.9741,77.6071,12.976600000000001,77.6071,300,35,0,0,residential
N2_5,N1_5,12.976600000000001,77.6071,12.9741,77.6071,300,35,0,0,residential
N2_0,N2_1,12.976600000000001,77.5946,12.976600000000001,77.5971,300,40,0,0,residential
N2_1,N2_0,12.976600000000001,77.5971,12.976600000000001,77.5946,300,40,0,0,residential
N2_0,N3_0,12.976600000000001,77.5946,12.9791,77.5946,300,35,0,0,residential
N3_0,N2_0,12.9791,77.5946,12.976600000000001,77.5946,300,35,0,0,residential
N2_1,N2_2,12.976600000000001,77.5971,12.976600000000001,77.5996,300,40,0,0,residential
N2_2,N2_1,12.976600000000001,77.5996,12.976600000000001,77.5971,300,40,0,0,residential
N2_1,N3_1,12.976600000000001,77.5971,12.9791,77.5971,300,35,0,0,residential
N3_1,N2_1,12.9791,77.5971,12.976600000000001,77.5971,300,35,0,0,residential
N2_2,N2_3,12.976600000000001,77.5996,12.976600000000001,77.6021,300,40,0,0,residential
N2_3,N2_2,12.976600000000001,77.6021,12.976600000000001,77.5996,300,40,0,0,residential
N2_2,N3_2,12.976600000000001,77.5996,12.9791,77.5996,300,35,0,0,residential
N3_2,N2_2,12.9791,77.5996,12.976600000000001,77.5996,300,35,0,0,residential
N2_3,N2_4,12.976600000000001,77.6021,12.976600000000001,77.6046,300,40,0,0,residential
N2_4,N2_3,12.976600000000001,77.6046,12.976600000000001,77.6021,300,40,0,0,residential
N2_3,N3_3,12.976600000000001,77.6021,12.9791,77.6021,300,35,0,0,residential
N3_3,N2_3,12.9791,77.6021,12.976600000000001,77.6021,300,35,0,0,residential
N2_4,N2_5,12.976600000000001,77.6046,12.976600000000001,77.6071,300,40,0,0,residential
N2_5,N2_4,12.976600000000001,77.6071,12.976600000000001,77.6046,300,40,0,0,residential
N2_4,N3_4,12.976600000000001,77.6046,12.9791,77.6046,300,35,0,0,residential
N3_4,N2_4,12.9791,77.6046,12.976600000000001,77.6046,300,35,0,0,residential
N2_5,N3_5,12.976600000000001,77.6071,12.9791,77.6071,300,35,0,0,residential
N3_5,N2_5,12.9791,77.6071,12.976600000000001,77.6071,300,35,0,0,residential
N3_0,N3_1,12.9791,77.5946,12.9791,77.5971,300,40,0,0,residential
N3_1,N3_0,12.9791,77.5971,12.9791,77.5946,300,40,0,0,residential
N3_0,N4_0,12.9791,77.5946,12.9816,77.5946,300,35,0,0,residential
N4_0,N3_0,12.9816,77.5946,12.9791,77.5946,300,35,0,0,residential
N3_1,N3_2,12.9791,77.5971,12.9791,77.5996,300,40,0,0,residential
N3_2,N3_1,12.9791,77.5996,12.9791,77.5971,300,40,0,0,residential
N3_1,N4_1,12.9791,77.5971,12.9816,77.5971,300,35,0,0,residential
N4_1,N3_1,12.9816,77.5971,12.9791,77.5971,300,35,0,0,residential
N3_2,N3_3,12.9791,77.5996,12.9791,77.6021,300,40,0,0,residential
N3_3,N3_2,12.9791,77.6021,12.9791,77.5996,300,40,0,0,residential
N3_2,N4_2,12.9791,77.5996,12.9816,77.5996,300,35,0,0,residential
N4_2,N3_2,12.9816,77.5996,12.9791,77.5996,300,35,0,0,residential
N3_3,N3_4,12.9791,77.6021,12.9791,77.6046,300,40,0,0,residential
N3_4,N3_3,12.9791,77.6046,12.9791,77.6021,300,40,0,0,residential
N3_3,N4_3,12.9791,77.6021,12.9816,77.6021,300,35,0,0,residential
N4_3,N3_3,12.9816,77.6021,12.9791,77.6021,300,35,0,0,residential
N3_4,N3_5,12.9791,77.6046,12.9791,77.6071,300,40,0,0,residential
N3_5,N3_4,12.9791,77.6071,12.9791,77.6046,300,40,0,0,residential
N3_4,N4_4,12.9791,77.6046,12.9816,77.6046,300,35,0,0,residential
N4_4,N3_4,12.9816,77.6046,12.9791,77.6046,300,35,0,0,residential
N3_5,N4_5,12.9791,77.6071,12.9816,77.6071,300,35,0,0,residential
N4_5,N3_5,12.9816,77.6071,12.9791,77.6071,300,35,0,0,residential
N4_0,N4_1,12.9816,77.5946,12.9816,77.5971,300,40,0,0,residential
N4_1,N4_0,12.9816,77.5971,12.9816,77.5946,300,40,0,0,residential
N4_0,N5_0,12.9816,77.5946,12.9841,77.5946,300,35,0,0,residential
N5_0,N4_0,12.9841,77.5946,12.9816,77.5946,300,35,0,0,residential
N4_1,N4_2,12.9816,77.5971,12.9816,77.5996,300,40,0,0,residential
N4_2,N4_1,12.9816,77.5996,12.9816,77.5971,300,40,0,0,residential
N4_1,N5_1,12.9816,77.5971,12.9841,77.5971,300,35,0,0,residential
N5_1,N4_1,12.9841,77.5971,12.9816,77.5971,300,35,0,0,residential
N4_2,N4_3,12.9816,77.5996,12.9816,77.6021,300,40,0,0,residential
N4_3,N4_2,12.9816,77.6021,12.9816,77.5996,300,40,0,0,residential
N4_2,N5_2,12.9816,77.5996,12.9841,77.5996,300,35,0,0,residential
N5_2,N4_2,12.9841,77.5996,12.9816,77.5996,300,35,0,0,residential
N4_3,N4_4,12.9816,77.6021,12.9816,77.6046,300,40,0,0,residential
N4_4,N4_3,12.9816,77.6046,12.9816,77.6021,300,40,0,0,residential
N4_3,N5_3,12.9816,77.6021,12.9841,77.6021,300,35,0,0,residential
N5_3,N4_3,12.9841,77.6021,12.9816,77.6021,300,35,0,0,residential
N4_4,N4_5,12.9816,77.6046,12.9816,77.6071,300,40,0,0,residential
N4_5,N4_4,12.9816,77.6071,12.9816,77.6046,300,40,0,0,residential
N4_4,N5_4,12.9816,77.6046,12.9841,77.6046,300,35,0,0,residential
N5_4,N4_4,12.9841,77.6046,12.9816,77.6046,300,35,0,0,residential
N4_5,N5_5,12.9816,77.6071,12.9841,77.6071,300,35,0,0,residential
N5_5,N4_5,12.9841,77.6071,12.9816,77.6071,300,35,0,0,residential
N5_0,N5_1,12.9841,77.5946,12.9841,77.5971,300,40,0,0,residential
N5_1,N5_0,12.9841,77.5971,12.9841,77.5946,300,40,0,0,residential
N5_1,N5_2,12.9841,77.5971,12.9841,77.5996,300,40,0,0,residential
N5_2,N5_1,12.9841,77.5996,12.9841,77.5971,300,40,0,0,residential
N5_2,N5_3,12.9841,77.5996,12.9841,77.6021,300,40,0,0,residential
N5_3,N5_2,12.9841,77.6021,12.9841,77.5996,300,40,0,0,residential
N5_3,N5_4,12.9841,77.6021,12.9841,77.6046,300,40,0,0,residential
N5_4,N5_3,12.9841,77.6046,12.9841,77.6021,300,40,0,0,residential
N5_4,N5_5,12.9841,77.6046,12.9841,77.6071,300,40,0,0,residential
N5_5,N5_4,12.9841,77.6071,12.9841,77.6046,300,40,0,0,residential
N3_0,N3_1,12.9791,77.5946,12.9791,77.5971,300,80,2,0,primary
N3_1,N3_0,12.9791,77.5971,12.9791,77.5946,300,80,2,0,primary
N3_1,N3_2,12.9791,77.5971,12.9791,77.5996,300,80,2,0,primary
N3_2,N3_1,12.9791,77.5996,12.9791,77.5971,300,80,2,0,primary
N3_2,N3_3,12.9791,77.5996,12.9791,77.6021,300,80,2,0,primary
N3_3,N3_2,12.9791,77.6021,12.9791,77.5996,300,80,2,0,primary
N3_3,N3_4,12.9791,77.6021,12.9791,77.6046,300,80,2,0,primary
N3_4,N3_3,12.9791,77.6046,12.9791,77.6021,300,80,2,0,primary
N3_4,N3_5,12.9791,77.6046,12.9791,77.6071,300,80,2,0,primary
N3_5,N3_4,12.9791,77.6071,12.9791,77.6046,300,80,2,0,primary
N0_0,N2_2,12.9716,77.5946,12.976600000000001,77.5996,840.0,60,0,1,link
